batch_id,loaded_at,source_file,row_num,reg_code,company_name,tax_debt_eur,debt_as_of_date,raw_payload
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,1,11222270,ADRIAN ARENDUS O+£,10088586.73,,"{""Nimi"": ""ADRIAN ARENDUS O+£"", ""Maksuv+¦lg"": ""10088586,73"", ""Registrikood"": ""11222270"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.06.2012""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,2,10774375,"INNDEX, O+£",5999065.16,,"{""Nimi"": ""INNDEX, O+£"", ""Maksuv+¦lg"": ""5999065,16"", ""Registrikood"": ""10774375"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.09.2016""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,3,10548331,O+£ EKOVIR,4017667.84,,"{""Nimi"": ""O+£ EKOVIR"", ""Maksuv+¦lg"": ""4017667,84"", ""Registrikood"": ""10548331"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""3883611,32"", ""Tasumisgraafiku l+¦ppkuup+ñev"": ""20.12.2026"", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""18.04.2022""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,4,14529684,SECOND ROUND O+£,3055767.48,,"{""Nimi"": ""SECOND ROUND O+£"", ""Maksuv+¦lg"": ""3055767,48"", ""Registrikood"": ""14529684"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.05.2022""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,5,10613494,DIAPOL GRANITE O+£,2535572.11,,"{""Nimi"": ""DIAPOL GRANITE O+£"", ""Maksuv+¦lg"": ""2535572,11"", ""Registrikood"": ""10613494"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.11.2017""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,6,10306409,"E-PROFIIL, AS",2368333.15,,"{""Nimi"": ""E-PROFIIL, AS"", ""Maksuv+¦lg"": ""2368333,15"", ""Registrikood"": ""10306409"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.08.2016""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,7,12553786,FARMADA INVEST O+£,2058844.82,,"{""Nimi"": ""FARMADA INVEST O+£"", ""Maksuv+¦lg"": ""2058844,82"", ""Registrikood"": ""12553786"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""21.03.2022""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,8,12580043,STUWE SERVICE O+£,1930050.94,,"{""Nimi"": ""STUWE SERVICE O+£"", ""Maksuv+¦lg"": ""1930050,94"", ""Registrikood"": ""12580043"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""12.07.2021""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,9,10007210,"SPRATFIL, AS",1838334.2,,"{""Nimi"": ""SPRATFIL, AS"", ""Maksuv+¦lg"": ""1838334,2"", ""Registrikood"": ""10007210"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""04.05.2017""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,10,11323290,"SAAREMAA LIHAT+û+ûSTUS, O+£",1824636.93,,"{""Nimi"": ""SAAREMAA LIHAT+û+ûSTUS, O+£"", ""Maksuv+¦lg"": ""1824636,93"", ""Registrikood"": ""11323290"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""11.04.2022""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,11,14524570,STUDIOWORKS O+£,1620728.34,,"{""Nimi"": ""STUDIOWORKS O+£"", ""Maksuv+¦lg"": ""1620728,34"", ""Registrikood"": ""14524570"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.07.2025""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,12,65756328,CUCULUS NIDUM S.R.O,1289705.47,,"{""Nimi"": ""CUCULUS NIDUM S.R.O"", ""Maksuv+¦lg"": ""1289705,47"", ""Registrikood"": ""65756328"", ""sh vaidlustatud"": ""725143,47"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.02.2023""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,13,14614148,EURORA SOLUTIONS O+£,1120343.1,,"{""Nimi"": ""EURORA SOLUTIONS O+£"", ""Maksuv+¦lg"": ""1120343,1"", ""Registrikood"": ""14614148"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.08.2023""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,14,11716227,MARSALIS METALL O+£,1110062.58,,"{""Nimi"": ""MARSALIS METALL O+£"", ""Maksuv+¦lg"": ""1110062,58"", ""Registrikood"": ""11716227"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.11.2016""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,15,11247028,O+£ JATIINA TEHNIKA,896399.43,,"{""Nimi"": ""O+£ JATIINA TEHNIKA"", ""Maksuv+¦lg"": ""896399,43"", ""Registrikood"": ""11247028"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""22.04.2019""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,16,11081332,AKTSIASELTS HORTES,894012.28,,"{""Nimi"": ""AKTSIASELTS HORTES"", ""Maksuv+¦lg"": ""894012,28"", ""Registrikood"": ""11081332"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""22.01.2024""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,17,12433069,O+£ BALTIC FOREST,873000.69,,"{""Nimi"": ""O+£ BALTIC FOREST"", ""Maksuv+¦lg"": ""873000,69"", ""Registrikood"": ""12433069"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.09.2019""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,18,11454402,NETRELLA O+£,843808.3,,"{""Nimi"": ""NETRELLA O+£"", ""Maksuv+¦lg"": ""843808,3"", ""Registrikood"": ""11454402"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.12.2013""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,19,14992519,LAMIRA O+£,818436,,"{""Nimi"": ""LAMIRA O+£"", ""Maksuv+¦lg"": ""818436"", ""Registrikood"": ""14992519"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.01.2026""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,20,12453072,KIVI+òLI KEEMIAT+û+ûSTUSE OSA+£HING,817605.23,,"{""Nimi"": ""KIVI+òLI KEEMIAT+û+ûSTUSE OSA+£HING"", ""Maksuv+¦lg"": ""817605,23"", ""Registrikood"": ""12453072"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""817605,23"", ""Tasumisgraafiku l+¦ppkuup+ñev"": ""27.12.2026"", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""19.01.2026""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,21,60294199,SIA RONBAKS,804829.72,,"{""Nimi"": ""SIA RONBAKS"", ""Maksuv+¦lg"": ""804829,72"", ""Registrikood"": ""60294199"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.09.2011""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,22,12253143,NOVUS OIL O+£,775004.91,,"{""Nimi"": ""NOVUS OIL O+£"", ""Maksuv+¦lg"": ""775004,91"", ""Registrikood"": ""12253143"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""21.12.2015""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,23,10001584,"JANERE, O+£",747625.14,,"{""Nimi"": ""JANERE, O+£"", ""Maksuv+¦lg"": ""747625,14"", ""Registrikood"": ""10001584"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.11.2018""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,24,11536034,HAABERSTI HALDUS O+£,744455.3,,"{""Nimi"": ""HAABERSTI HALDUS O+£"", ""Maksuv+¦lg"": ""744455,3"", ""Registrikood"": ""11536034"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.10.2021""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,25,14924050,PLANETY O+£,733284.62,,"{""Nimi"": ""PLANETY O+£"", ""Maksuv+¦lg"": ""733284,62"", ""Registrikood"": ""14924050"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.09.2021""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,26,14875096,MRK STOCK OSA+£HING,727761.81,,"{""Nimi"": ""MRK STOCK OSA+£HING"", ""Maksuv+¦lg"": ""727761,81"", ""Registrikood"": ""14875096"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""30.07.2021""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,27,11489116,TIIGIKALDA O+£,717025.38,,"{""Nimi"": ""TIIGIKALDA O+£"", ""Maksuv+¦lg"": ""717025,38"", ""Registrikood"": ""11489116"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.09.2023""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,28,11141531,24/7 KAUBANDUS O+£,704623.77,,"{""Nimi"": ""24/7 KAUBANDUS O+£"", ""Maksuv+¦lg"": ""704623,77"", ""Registrikood"": ""11141531"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.02.2019""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,29,12340126,FARMADA O+£,687222.7,,"{""Nimi"": ""FARMADA O+£"", ""Maksuv+¦lg"": ""687222,7"", ""Registrikood"": ""12340126"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""21.02.2022""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,30,10506628,"WINDOOR, AS",631569.83,,"{""Nimi"": ""WINDOOR, AS"", ""Maksuv+¦lg"": ""631569,83"", ""Registrikood"": ""10506628"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""631569,83"", ""Tasumisgraafiku l+¦ppkuup+ñev"": ""31.12.2029"", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.04.2019""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,31,12393306,J+ä+äTMEK+äITLUS MUUSEUM JA +òPPEKESKUS O+£,595513.65,,"{""Nimi"": ""J+ä+äTMEK+äITLUS MUUSEUM JA +òPPEKESKUS O+£"", ""Maksuv+¦lg"": ""595513,65"", ""Registrikood"": ""12393306"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.02.2021""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,32,14346400,KANTAL O+£,594510.62,,"{""Nimi"": ""KANTAL O+£"", ""Maksuv+¦lg"": ""594510,62"", ""Registrikood"": ""14346400"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""21.04.2020""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,33,10456184,N-TERMINAAL HULGI AS,567152.47,,"{""Nimi"": ""N-TERMINAAL HULGI AS"", ""Maksuv+¦lg"": ""567152,47"", ""Registrikood"": ""10456184"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""22.06.2015""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,34,60549093,SUOMEN NETTIKIRPPUTORIT OY,561019.33,,"{""Nimi"": ""SUOMEN NETTIKIRPPUTORIT OY"", ""Maksuv+¦lg"": ""561019,33"", ""Registrikood"": ""60549093"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""22.08.2022""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,35,14971240,O+£ TEZKO,550351.22,,"{""Nimi"": ""O+£ TEZKO"", ""Maksuv+¦lg"": ""550351,22"", ""Registrikood"": ""14971240"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""21.04.2025""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,36,10547320,"SV+á VEOD, O+£",549200.54,,"{""Nimi"": ""SV+á VEOD, O+£"", ""Maksuv+¦lg"": ""549200,54"", ""Registrikood"": ""10547320"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.09.2004""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,37,16143368,PINSKIVA TIMBER O+£,538056.86,,"{""Nimi"": ""PINSKIVA TIMBER O+£"", ""Maksuv+¦lg"": ""538056,86"", ""Registrikood"": ""16143368"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.06.2023""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,38,16364715,SADAMA 26 ARENDUSE O+£,532669.98,,"{""Nimi"": ""SADAMA 26 ARENDUSE O+£"", ""Maksuv+¦lg"": ""532669,98"", ""Registrikood"": ""16364715"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.12.2023""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,39,14498363,PAS AVIATION INTERNATIONAL O+£,525582.65,,"{""Nimi"": ""PAS AVIATION INTERNATIONAL O+£"", ""Maksuv+¦lg"": ""525582,65"", ""Registrikood"": ""14498363"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.11.2024""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,40,12308234,ROCKNORD O+£,524321.49,,"{""Nimi"": ""ROCKNORD O+£"", ""Maksuv+¦lg"": ""524321,49"", ""Registrikood"": ""12308234"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""05.04.2023""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,41,11674061,AS FRT TOOTMINE,517980.91,,"{""Nimi"": ""AS FRT TOOTMINE"", ""Maksuv+¦lg"": ""517980,91"", ""Registrikood"": ""11674061"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.07.2024""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,42,14286112,RSTECH MANAGEMENT O+£,513869.95,,"{""Nimi"": ""RSTECH MANAGEMENT O+£"", ""Maksuv+¦lg"": ""513869,95"", ""Registrikood"": ""14286112"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.04.2024""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,43,14828843,DEMOLIT O+£,505702.41,,"{""Nimi"": ""DEMOLIT O+£"", ""Maksuv+¦lg"": ""505702,41"", ""Registrikood"": ""14828843"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.04.2024""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,44,12207841,EP METSANDUS O+£,496054.62,,"{""Nimi"": ""EP METSANDUS O+£"", ""Maksuv+¦lg"": ""496054,62"", ""Registrikood"": ""12207841"", ""sh vaidlustatud"": ""144441,53"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.03.2021""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,45,12920728,NORDIC CREW MANAGEMENT O+£,491983.38,,"{""Nimi"": ""NORDIC CREW MANAGEMENT O+£"", ""Maksuv+¦lg"": ""491983,38"", ""Registrikood"": ""12920728"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.11.2024""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,46,12556106,OSA+£HING VESTANE,491374.57,,"{""Nimi"": ""OSA+£HING VESTANE"", ""Maksuv+¦lg"": ""491374,57"", ""Registrikood"": ""12556106"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""18.01.2024""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,47,12015231,OILSEEDS HOLDING O+£,488337.09,,"{""Nimi"": ""OILSEEDS HOLDING O+£"", ""Maksuv+¦lg"": ""488337,09"", ""Registrikood"": ""12015231"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.05.2024""}"
